F	TAMARA	Then we don't have much time. Your mother perished too young, but at least she died having known the touch of one who cared.
M	TAMARA (CONT'D)	So -- do you care, Conan?
M	TAMARA (CONT'D)	I've only ever heard you speak of what you'd die for, Conan. What would you live for?
F	CONAN	Do you ever tire of talking? Let me rest, woman.
F	TAMARA	I thought that may work.
M	TAMARA (CONT'D)	I see you clearly now, finally, after all this time. I would be that which you live for, Conan, if you would have me. You may have faith in nothing, Conan -- but I have faith in you.
F	CONAN	We'll slip in, along with those traders. But you'll need a change of clothes, those monks' robes will draw attention.
F	TAMARA	What will I wear?
F	TAMARA	I don't understand why I couldn't be dressed as you are. I look like a whore.
F	CONAN	And what better disguise for a monk? Do not test me, beast.
F	TAMARA	Is there not a living thing you can be at peace with?
F	CONAN	It's probably only way into Khalar's fortress. I'm sure it is heavily guarded at all times, day and night.
F	TAMARA	So we must try to scale the cliff.
F	CONAN	And dodge arrows as we do so?
M	CONAN (CONT'D)	During the day, we'd easily be spotted on the climb. And it would be useless to even attempt at night. No, we must find another way.
M	VOICE (O.S.)	Halt.
F	CONAN	Thieves. You'll regret finding me. I think not.
M	ONE EYED THIEF	It took longer than you think to cut this out of Lucius' stomach. After all that work, I figured I'd keep it -- for old times' sake. What? Do you wish to join in?
M	ONE EYED THIEF	--so you were right about the platform. You'll be long dead before you make it top. Same with scaling the cliff. There's no known way to break into the fortress.
F	CONAN	So that's it?
