M	CHARACTER	DIALOGUE
M	That was the cancer talking, you	know that, right? Once. nods. clears off the seat, starts to sit. Midnite blocks tries again. Midnite blocks him again. elemental plane. tries again. Again Midnite stops him.
M	In your condition your body won't	take much. her. shoves past him, plops his ass in the huge chair.
M	Mammon was forced out of that girl	when she jumped so unless he found a holding vessel to wait in, he would have fallen back to Hell. in anyone out there. nods. Midnite lifts a palm of INSECT WINGS in front using lilac pedals -- ?
M	Peter do caelis, Deus, misere	nobis. Fili Redemptor mundi, Deus, Miserere nobis... FLASH turns into a streak behind John's face --
M	Find the possessor and the Spear	will be revealed... find them... find them and follow... flash whips back TOWARD us and John is suddenly now stands. Watching. John centers on the Spear in John behind him. Watching. Prisoner turns away. reaches out to touch it when the boy BARRY suddenly He's in the boy. adjusts the flames of a butane heater under a pan.
M	You probably won't even get close	enough to use them. the pan is that RELIGIOUS RELIC he brought from India. coughs, pours the melted gold into several small
M	You better worry about whoever's	helping him. gives the big guy a glance, dips one of the castings faith even in the most dire situations -- expecting to just waltz into a facility that is about to become the floodgate of Hell is reaching a bit, even for you. stops the work, centers on him and Midnite just just as easily as one. almost smiles. save the world? taps the casting and out falls a GOLD-TIPPED BULLET. a few magic bullets to get inside. centers on the Sparkletts bottles positioned around can you do more than one bottle at a time? raises an eyebrow. BARRACUDA IDLES up with its headlights off. John Figures.
M	You think his son will be any	different? He'll just turn this place into his own Hell and then where will you to party, Heaven? trysts. steps closer. The crowd starts to close in with pulls out his lighter, holds it up -- flicks it on.
M	Now turn around and take your	friends with you. he look more ridiculous? You know I can. steps back up onto a chair, thrusts the lighter Where is your pride? right under a SPRINKLER HEAD. looks up just as the sprinklers trigger. lighting has snapped on -- throwing the room and Midnite slam back to back -- spinning under the reloads while the other FIRES. It's a hellish form FIRES over his back, loosens her grip. He grabs comes out of the rain -- grabs John. drops Ellie to the floor. No more pretty face -- no SPINS and for a split second comes face to face Barry! looks up, sees the two men rushing toward him. beat as John meets Barry's eyes -- realizes he's turns -- locks on her BLACK EYES. thinks fast -- scans the area and sees every mirror jumps into the water with her, grabs her face and
M	Amar natash bow basar! Rescind	from the flesh I command thee -- body undulates as Mammon's shape tries to come through. Finish it. num quam laedatur amorsu antiqui serpentes. thee -- Amar natash bow basar! body stops fighting. The darkness in her eyes glares at John, tries to speak. But the words Into the light I command thee! takes every ounce of John's life force to keep this strains to see the shadow become the real thing -- is too weak to even be surprised anymore. touches down in front of him. Spear in his hand.
